# GOES19_ABI RSR
# QV 2025-06-04 from ABI-16-047_FM4_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# VSWIR bands
# GOES19_ABI Band CH047
# -------------------
0.471587 0.998677
0.471609 0.998588
0.471631 0.998498
0.471654 0.998406
0.471676 0.998312
0.471698 0.998217
0.47172 0.99812
0.471743 0.998022
0.471765 0.997923
0.471787 0.997823
0.471809 0.997722
0.471832 0.99762
0.471854 0.997517
0.471876 0.997414
0.471898 0.99731
0.471921 0.997195
0.471943 0.997057
0.471965 0.996898
0.471988 0.996719
0.47201 0.996525
0.472032 0.996314
0.472054 0.996085
0.472077 0.995841
0.472099 0.995582
0.472121 0.995308
0.472144 0.995019
0.472166 0.994718
0.472188 0.994404
0.47221 0.994078
0.472233 0.993741
0.472255 0.993394
0.472277 0.993036
0.4723 0.99267
0.472322 0.992295
0.472344 0.991912
0.472367 0.991522
0.472389 0.991126
0.472411 0.990724
0.472434 0.990318
0.472456 0.989907
0.472478 0.989492
0.4725 0.989075
0.472523 0.988655
0.472545 0.988234
0.472567 0.987812
0.47259 0.98739
0.472612 0.986969
0.472634 0.986548
0.472657 0.98613
0.472679 0.985715
0.472701 0.985303
0.472724 0.984895
0.472746 0.984492
0.472769 0.984094
0.472791 0.983702
0.472813 0.983318
0.472836 0.982941
0.472858 0.982572
0.47288 0.982212
0.472903 0.981862
0.472925 0.981516
0.472947 0.981172
0.47297 0.980836
0.472992 0.980511
0.473015 0.980197
0.473037 0.979874
0.473059 0.979541
0.473082 0.979199
0.473104 0.97885
0.473126 0.978495
0.473149 0.978135
0.473171 0.97777
0.473194 0.977403
0.473216 0.977034
0.473238 0.976664
0.473261 0.976295
0.473283 0.975928
0.473306 0.975563
0.473328 0.975202
0.47335 0.974846
0.473373 0.974497
0.473395 0.974154
0.473418 0.973821
0.47344 0.973496
0.473462 0.973183
0.473485 0.972881
0.473507 0.972592
0.47353 0.972318
0.473552 0.972058
0.473575 0.971816
0.473597 0.97159
0.473619 0.971384
0.473642 0.971197
0.473664 0.971031
0.473687 0.970888
0.473709 0.970767
0.473732 0.970671
0.473754 0.970601
0.473776 0.970558
0.473799 0.970542
0.473821 0.970558
0.473844 0.970605
0.473866 0.970679
0.473889 0.970775
0.473911 0.9708870000000001
0.473934 0.97101
0.473956 0.971139
0.473979 0.971268
0.474001 0.971394
0.474024 0.97152
0.474046 0.971654
0.474068 0.971795
0.474091 0.971944
0.474113 0.972099
0.474136 0.972261
0.474158 0.972429
0.474181 0.972603
0.474203 0.972784
0.474226 0.97297
0.474248 0.973162
0.474271 0.97336
0.474293 0.973562
0.474316 0.97377
0.474338 0.973983
0.474361 0.9742
0.474383 0.974422
0.474406 0.974648
0.474428 0.974878
0.474451 0.975112
0.474473 0.975349
0.474496 0.97559
0.474518 0.975834
0.474541 0.976081
0.474563 0.976331
0.474586 0.976583
0.474608 0.976838
0.474631 0.977095
0.474654 0.977354
0.474676 0.977615
0.474699 0.977877
0.474721 0.978151
0.474744 0.978446
0.474766 0.97876
0.474789 0.979088
0.474811 0.979428
0.474834 0.979777
0.474856 0.980129
0.474879 0.980482
0.474901 0.980833
0.474924 0.981178
0.474947 0.981514
0.474969 0.981837
0.474992 0.982143
0.475014 0.982436
0.475037 0.982739
0.475059 0.983053
0.475082 0.983375
0.475105 0.983704
0.475127 0.984038
0.47515 0.984376
0.475172 0.984714
0.475195 0.985052
0.475217 0.985388
0.47524 0.985719
0.475263 0.986045
0.475285 0.986363
0.475308 0.986671
0.47533 0.986967
0.475353 0.98725
0.475376 0.987518
0.475398 0.987769
0.475421 0.988001
0.475443 0.988213
0.475466 0.988402
0.475489 0.988566
0.475511 0.988704
0.475534 0.988815
0.475556 0.988895
0.475579 0.988943
0.475602 0.988958
0.475624 0.988942
0.475647 0.988898
0.47567 0.988829
0.475692 0.988737
0.475715 0.988622
0.475737 0.988488
0.47576 0.988336
0.475783 0.988168
0.475805 0.987986
0.475828 0.987791
0.475851 0.987586
0.475873 0.987372
0.475896 0.987152
0.475919 0.986926
0.475941 0.986698
0.475964 0.986468
0.475986 0.986239
0.476009 0.986011
0.476032 0.985771
0.476054 0.985516
0.476077 0.985246
0.4761 0.984961
0.476122 0.984661
0.476145 0.984346
0.476168 0.984017
0.47619 0.983673
0.476213 0.983315
0.476236 0.982942
0.476259 0.982556
0.476281 0.982155
0.476304 0.981741
0.476327 0.981313
0.476349 0.980872
0.476372 0.980417
0.476395 0.979949
0.476417 0.979467
0.47644 0.978973
0.476463 0.978466
0.476485 0.977946
0.476508 0.977413
0.476531 0.976868
0.476554 0.97631
0.476576 0.975741
0.476599 0.975159
0.476622 0.974542
0.476644 0.973866
0.476667 0.973135
0.47669 0.972353
0.476713 0.971525
0.476735 0.970654
0.476758 0.969745
0.476781 0.968802
0.476804 0.96783
0.476826 0.966832
0.476849 0.965813
0.476872 0.964777
0.476894 0.963728
0.476917 0.962671
0.47694 0.96161
0.476963 0.960549
0.476985 0.959492
0.477008 0.95844
0.477031 0.957361
0.477054 0.956247
0.477076 0.955102
0.477099 0.953929
0.477122 0.952731
0.477145 0.951511
0.477168 0.950273
0.47719 0.949019
0.477213 0.947753
0.477236 0.946479
0.477259 0.945198
0.477281 0.943915
0.477304 0.942633
0.477327 0.941355
0.47735 0.940084
0.477373 0.938823
0.477395 0.937576
0.477418 0.936346
0.477441 0.935136
0.477464 0.933949
0.477487 0.932789
0.477509 0.931654
0.477532 0.930518
0.477555 0.929374
0.477578 0.928226
0.477601 0.927076
0.477623 0.925925
0.477646 0.924777
0.477669 0.923634
0.477692 0.922497
0.477715 0.921371
0.477737 0.920256
0.47776 0.919156
0.477783 0.918073
0.477806 0.917009
0.477829 0.915966
0.477852 0.914947
0.477874 0.913955
0.477897 0.912992
0.47792 0.91206
0.477943 0.911161
0.477966 0.910298
0.477989 0.909474
0.478011 0.908685
0.478034 0.9079
0.478057 0.907117
0.47808 0.906339
0.478103 0.90557
0.478126 0.904813
0.478149 0.904072
0.478171 0.90335
0.478194 0.902652
0.478217 0.90198
0.47824 0.901339
0.478263 0.900731
0.478286 0.90016
0.478309 0.899631
0.478332 0.899145
0.478354 0.898708
0.478377 0.898322
0.4784 0.897992
0.478423 0.897692
0.478446 0.897398
0.478469 0.89711
0.478492 0.896828
0.478515 0.896554
0.478538 0.896286
0.47856 0.896026
0.478583 0.895774
0.478606 0.89553
0.478629 0.895295
0.478652 0.895069
0.478675 0.894852
0.478698 0.894645
0.478721 0.894449
0.478744 0.894264
0.478767 0.894089
0.47879 0.893926
0.478813 0.893775
0.478835 0.893636
0.478858 0.893509
0.478881 0.893396
0.478904 0.893296
0.478927 0.89321
0.47895 0.893139
0.478973 0.893081
0.478996 0.893039
0.479019 0.893008
0.479042 0.892977
0.479065 0.892948
0.479088 0.892921
0.479111 0.892895
0.479134 0.892872
0.479157 0.892851
0.47918 0.892832
0.479203 0.892816
0.479226 0.892803
0.479249 0.892793
0.479272 0.892786
0.479294 0.892784
0.479317 0.892805
0.47934 0.892895
0.479363 0.893054
0.479386 0.893278
0.479409 0.893564
0.479432 0.893908
0.479455 0.894307
0.479478 0.894758
0.479501 0.895257
0.479524 0.895802
0.479547 0.896388
0.47957 0.897013
0.479593 0.897674
0.479616 0.898366
0.479639 0.899087
0.479662 0.899834
0.479685 0.900602
0.479708 0.901389
0.479731 0.902191
0.479754 0.903006
0.479777 0.903829
0.4798 0.904658
0.479823 0.905488
0.479846 0.906318
0.479869 0.907143
0.479893 0.907959
0.479916 0.908765
0.479939 0.909556
0.479962 0.910329
0.479985 0.911081
0.480008 0.911811
0.480031 0.912562
0.480054 0.913342
0.480077 0.914147
0.4801 0.914974
0.480123 0.915817
0.480146 0.916672
0.480169 0.917535
0.480192 0.918402
0.480215 0.919268
0.480238 0.920129
0.480261 0.92098
0.480284 0.921817
0.480307 0.922638
0.48033 0.92346
0.480354 0.92429
0.480377 0.925127
0.4804 0.925969
0.480423 0.926816
0.480446 0.927667
0.480469 0.92852
0.480492 0.929375
0.480515 0.930231
0.480538 0.931086
0.480561 0.93194
0.480584 0.932791
0.480607 0.933639
0.480631 0.934482
0.480654 0.93532
0.480677 0.936152
0.4807 0.936976
0.480723 0.937791
0.480746 0.938597
0.480769 0.939392
0.480792 0.940175
0.480815 0.940946
0.480839 0.941703
0.480862 0.942446
0.480885 0.943173
0.480908 0.943883
0.480931 0.944576
0.480954 0.945249
0.480977 0.945903
0.481 0.946536
0.481024 0.947151
0.481047 0.94775
0.48107 0.948331
0.481093 0.948893
0.481116 0.949434
0.481139 0.949954
0.481162 0.95045
0.481186 0.950921
0.481209 0.951368
0.481232 0.951817
0.481255 0.952274
0.481278 0.952736
0.481301 0.953203
0.481325 0.953673
0.481348 0.954146
0.481371 0.95462
0.481394 0.955093
0.481417 0.955565
0.48144 0.956034
0.481464 0.956499
0.481487 0.956958
0.48151 0.957411
0.481533 0.957856
0.481556 0.958292
0.48158 0.958718
0.481603 0.959132
0.481626 0.959533
0.481649 0.959919
0.481672 0.960291
0.481696 0.960645
0.481719 0.960982
0.481742 0.961299
0.481765 0.961595
0.481788 0.96187
0.481812 0.962122
0.481835 0.962349
0.481858 0.962551
0.481881 0.962726
0.481904 0.962872
0.481928 0.962989
0.481951 0.963076
0.481974 0.96313
0.481997 0.963151
0.482021 0.96315
0.482044 0.963148
0.482067 0.963144
0.48209 0.96314
0.482114 0.963132
0.482137 0.963107
0.48216 0.963066
0.482183 0.963009
0.482207 0.962936
0.48223 0.962849
0.482253 0.962748
0.482276 0.962635
0.4823 0.962509
0.482323 0.962372
0.482346 0.962225
0.482369 0.962067
0.482393 0.961902
0.482416 0.961728
0.482439 0.961547
0.482462 0.961359
0.482486 0.961166
0.482509 0.960968
0.482532 0.960767
0.482556 0.960562
0.482579 0.960355
0.482602 0.960146
0.482625 0.959937
0.482649 0.959728
0.482672 0.95952
0.482695 0.959314
0.482719 0.959111
0.482742 0.958911
0.482765 0.958715
0.482789 0.958524
0.482812 0.958339
0.482835 0.958161
0.482859 0.957991
0.482882 0.957829
0.482905 0.957676
0.482928 0.957533
0.482952 0.957401
0.482975 0.957281
0.482998 0.957173
0.483022 0.957073
0.483045 0.956971
0.483068 0.956869
0.483092 0.956767
0.483115 0.956664
0.483138 0.956561
0.483162 0.956458
0.483185 0.956355
0.483209 0.956252
0.483232 0.95615
0.483255 0.956048
0.483279 0.955947
0.483302 0.955847
0.483325 0.955748
0.483349 0.95565
0.483372 0.955554
0.483395 0.955459
0.483419 0.955365
0.483442 0.955274
0.483465 0.955184
0.483489 0.955097
0.483512 0.955011
0.483536 0.954929
0.483559 0.954848
0.483582 0.954771
0.483606 0.954696
0.483629 0.954625
0.483653 0.954556
0.483676 0.954491
0.483699 0.95443
0.483723 0.954372
0.483746 0.954318
0.48377 0.954268
0.483793 0.954222
0.483816 0.95418
0.48384 0.954143
0.483863 0.95411
0.483887 0.954082
0.48391 0.954059
0.483933 0.954041
0.483957 0.954028
0.48398 0.954021
0.484004 0.954019
0.484027 0.954028
0.484051 0.954052
0.484074 0.954088
0.484097 0.954138
0.484121 0.954199
0.484144 0.954272
0.484168 0.954356
0.484191 0.954451
0.484215 0.954556
0.484238 0.95467
0.484262 0.954792
0.484285 0.954923
0.484308 0.955062
0.484332 0.955208
0.484355 0.95536
0.484379 0.955518
0.484402 0.955681
0.484426 0.955849
0.484449 0.956021
0.484473 0.956197
0.484496 0.956376
0.48452 0.956558
0.484543 0.956741
0.484567 0.956926
0.48459 0.957111
0.484614 0.957297
0.484637 0.957482
0.48466 0.957666
0.484684 0.957849
0.484707 0.95803
0.484731 0.958207
0.484754 0.958382
0.484778 0.958553
0.484801 0.958719
0.484825 0.95888
0.484848 0.959036
0.484872 0.959186
0.484896 0.959328
0.484919 0.959468
0.484943 0.959611
0.484966 0.959752
0.48499 0.959883
0.485013 0.960003
0.485037 0.960123
0.48506 0.960246
0.485084 0.96037
0.485107 0.960496
0.485131 0.960624
0.485154 0.960752
0.485178 0.96088
0.485201 0.961009
0.485225 0.961137
0.485248 0.961265
0.485272 0.961392
0.485296 0.961517
0.485319 0.96164
0.485343 0.961762
0.485366 0.96188
0.48539 0.961996
0.485413 0.962109
0.485437 0.962217
0.48546 0.962322
0.485484 0.962423
0.485508 0.962518
0.485531 0.962609
0.485555 0.962694
0.485578 0.962773
0.485602 0.962845
0.485625 0.962911
0.485649 0.96297
0.485673 0.963022
0.485696 0.963065
0.48572 0.963101
0.485743 0.963128
0.485767 0.963146
0.485791 0.963154
0.485814 0.963146
0.485838 0.963095
0.485861 0.963005
0.485885 0.962884
0.485909 0.962739
0.485932 0.962578
0.485956 0.962409
0.485979 0.962239
0.486003 0.962076
0.486027 0.961914
0.48605 0.961749
0.486074 0.96158
0.486098 0.961406
0.486121 0.961228
0.486145 0.961043
0.486169 0.960854
0.486192 0.960658
0.486216 0.960456
0.486239 0.960247
0.486263 0.960031
0.486287 0.959808
0.48631 0.959577
0.486334 0.959337
0.486358 0.959089
0.486381 0.958833
0.486405 0.958567
0.486429 0.958292
0.486452 0.958006
0.486476 0.957711
0.4865 0.957405
0.486523 0.957088
0.486547 0.956759
0.486571 0.956419
0.486594 0.956067
0.486618 0.955702
0.486642 0.955325
0.486665 0.954934
0.486689 0.95453
0.486713 0.954104
0.486736 0.953615
0.48676 0.953061
0.486784 0.952445
0.486808 0.951772
0.486831 0.951047
0.486855 0.950273
0.486879 0.949454
0.486902 0.948594
0.486926 0.947698
0.48695 0.94677
0.486973 0.945814
0.486997 0.944834
0.487021 0.943817
0.487045 0.942741
0.487068 0.941606
0.487092 0.940415
0.487116 0.939168
0.48714 0.937869
0.487163 0.936517
0.487187 0.935116
0.487211 0.933666
0.487234 0.93217
0.487258 0.930629
0.487282 0.929045
0.487306 0.927419
0.487329 0.925754
0.487353 0.92405
0.487377 0.92231
0.487401 0.920536
0.487424 0.918728
0.487448 0.916889
0.487472 0.91502
0.487496 0.913124
0.48752 0.911201
0.487543 0.909254
0.487567 0.907284
0.487591 0.905293
0.487615 0.903282
0.487638 0.901254
0.487662 0.89921
0.487686 0.897151
0.48771 0.895073
0.487734 0.892917
0.487757 0.890671
0.487781 0.888341
0.487805 0.885929
0.487829 0.88344
0.487852 0.880878
0.487876 0.878247
0.4879 0.875551
0.487924 0.872793
0.487948 0.869979
0.487972 0.867111
0.487995 0.864195
0.488019 0.86122
0.488043 0.858163
0.488067 0.855026
0.488091 0.851813
0.488114 0.848526
0.488138 0.84517
0.488162 0.841748
0.488186 0.838263
0.48821 0.834718
0.488234 0.831116
0.488257 0.827462
0.488281 0.823758
0.488305 0.820008
0.488329 0.816215
0.488353 0.812382
0.488377 0.808513
0.4884 0.804612
0.488424 0.800681
0.488448 0.796724
0.488472 0.792744
0.488496 0.788745
0.48852 0.78473
0.488544 0.780702
0.488568 0.776665
0.488591 0.772622
0.488615 0.768577
0.488639 0.764533
0.488663 0.760493
0.488687 0.756461
0.488711 0.752439
0.488735 0.748433
0.488759 0.744444
0.488782 0.740476
0.488806 0.736534
0.48883 0.732619
0.488854 0.728736
0.488878 0.724887
0.488902 0.721077
0.488926 0.717308
0.48895 0.713585
0.488974 0.70991
0.488998 0.706287
0.489021 0.702702
0.489045 0.699131
0.489069 0.695574
0.489093 0.692029
0.489117 0.688496
0.489141 0.684975
0.489165 0.681466
0.489189 0.677967
0.489213 0.674479
0.489237 0.671001
0.489261 0.667532
0.489285 0.664072
0.489309 0.660621
0.489333 0.657178
0.489356 0.653742
0.48938 0.650314
0.489404 0.646892
0.489428 0.643476
0.489452 0.640065
0.489476 0.63666
0.4895 0.63326
0.489524 0.629864
0.489548 0.626471
0.489572 0.623082
0.489596 0.619695
0.48962 0.616311
0.489644 0.612929
0.489668 0.609548
0.489692 0.606168
0.489716 0.602788
0.48974 0.599408
0.489764 0.596027
0.489788 0.592645
0.489812 0.589262
0.489836 0.585877
0.48986 0.582489
0.489884 0.579098
0.489908 0.575704
0.489932 0.572306
0.489956 0.568903
0.48998 0.565496
0.490004 0.562083
0.490028 0.55867
0.490052 0.555262
0.490076 0.551857
0.4901 0.548455
0.490124 0.545056
0.490148 0.541661
0.490172 0.538268
0.490196 0.534877
0.49022 0.531489
0.490244 0.528102
0.490268 0.524717
0.490292 0.521334
0.490316 0.517952
0.49034 0.514571
0.490364 0.511191
0.490388 0.507811
0.490412 0.504432
0.490436 0.501052
0.490461 0.497673
0.490485 0.494293
0.490509 0.490913
0.490533 0.487532
0.490557 0.48415
0.490581 0.480766
0.490605 0.477381
0.490629 0.473994
0.490653 0.470605
0.490677 0.467214
0.490701 0.463821
0.490725 0.460425
0.490749 0.457026
0.490773 0.453624
0.490798 0.450218
0.490822 0.446809
0.490846 0.443396
0.49087 0.439978
0.490894 0.436557
0.490918 0.433131
0.490942 0.4297
0.490966 0.426264
0.49099 0.422823
0.491014 0.419373
0.491039 0.415903
0.491063 0.412414
0.491087 0.408906
0.491111 0.40538
0.491135 0.401839
0.491159 0.398284
0.491183 0.394716
0.491207 0.391137
0.491232 0.387548
0.491256 0.38395
0.49128 0.380345
0.491304 0.376734
0.491328 0.37312
0.491352 0.369502
0.491376 0.365883
0.4914 0.362265
0.491425 0.358648
0.491449 0.355034
0.491473 0.351424
0.491497 0.34782
0.491521 0.344224
0.491545 0.340636
0.49157 0.337059
0.491594 0.333493
0.491618 0.329941
0.491642 0.326403
0.491666 0.322881
0.49169 0.319376
0.491715 0.315891
0.491739 0.312426
0.491763 0.308982
0.491787 0.305562
0.491811 0.302167
0.491836 0.298798
0.49186 0.295456
0.491884 0.292144
0.491908 0.288863
0.491932 0.285613
0.491957 0.282397
0.491981 0.279215
0.492005 0.27607
0.492029 0.27294
0.492053 0.269817
0.492078 0.266702
0.492102 0.263598
0.492126 0.260507
0.49215 0.25743
0.492174 0.25437
0.492199 0.251328
0.492223 0.248306
0.492247 0.245307
0.492271 0.242332
0.492296 0.239383
0.49232 0.236463
0.492344 0.233572
0.492368 0.230713
0.492393 0.227889
0.492417 0.2251
0.492441 0.222349
0.492465 0.219638
0.49249 0.216969
0.492514 0.214344
0.492538 0.211764
0.492562 0.209232
0.492587 0.20675
0.492611 0.204318
0.492635 0.201933
0.492659 0.199591
0.492684 0.19729
0.492708 0.195029
0.492732 0.192805
0.492756 0.190617
0.492781 0.188463
0.492805 0.186341
0.492829 0.184249
0.492854 0.182185
0.492878 0.180147
0.492902 0.178133
0.492927 0.176142
0.492951 0.174171
0.492975 0.172219
0.492999 0.170283
0.493024 0.168364
0.493048 0.166462
0.493072 0.164577
0.493097 0.162708
0.493121 0.160855
0.493145 0.159017
0.49317 0.157193
0.493194 0.155384
0.493218 0.153588
0.493243 0.151806
0.493267 0.150036
0.493291 0.148278
0.493316 0.146532
0.49334 0.144796
0.493364 0.143072
0.493389 0.141357
0.493413 0.139652
0.493437 0.137955
0.493462 0.136268
0.493486 0.134588
0.49351 0.132915
0.493535 0.13125
0.493559 0.129591
0.493583 0.127937
0.493608 0.126289
0.493632 0.124646
0.493657 0.123007
0.493681 0.121372
0.493705 0.119741
0.49373 0.118112
0.493754 0.116485
0.493778 0.11486
0.493803 0.113236
0.493827 0.111613
0.493852 0.10999
0.493876 0.108366
0.4939 0.106742
0.493925 0.105116
0.493949 0.103488
0.493974 0.101857
0.493998 0.100224
0.494022 0.098595
0.494047 0.096984
0.494071 0.095395
0.494096 0.093832
0.49412 0.092281
0.494144 0.090707
0.494169 0.089111
0.494193 0.087497
0.494218 0.085866
0.494242 0.084221
0.494267 0.082565
0.494291 0.0809
0.494315 0.079227
0.49434 0.077551
0.494364 0.075873
0.494389 0.074196
0.494413 0.072522
0.494438 0.070854
0.494462 0.069194
0.494486 0.067545
0.494511 0.065908
0.494535 0.064288
0.49456 0.062685
0.494584 0.061103
0.494609 0.059544
0.494633 0.058011
0.494658 0.056505
0.494682 0.05503
0.494707 0.053588
0.494731 0.052181
0.494756 0.050813
0.49478 0.049484
0.494805 0.048199
0.494829 0.046959
0.494854 0.045767
0.494878 0.044625
0.494903 0.043536
0.494927 0.042503
0.494951 0.041528
0.494976 0.040613
0.495 0.03976
0.495025 0.038946
0.49505 0.038145
0.495074 0.037357
0.495099 0.036582
0.495123 0.035821
0.495148 0.035072
0.495172 0.034336
0.495197 0.033614
0.495221 0.032904
0.495246 0.032207
0.49527 0.031523
0.495295 0.030851
0.495319 0.030192
0.495344 0.029546
0.495368 0.028912
0.495393 0.028291
0.495417 0.027682
0.495442 0.027085
0.495466 0.026501
0.495491 0.025929
0.495516 0.025369
0.49554 0.024821
0.495565 0.024285
0.495589 0.023762
0.495614 0.02325
0.495638 0.02275
0.495663 0.022262
0.495688 0.021786
0.495712 0.021322
0.495737 0.020869
0.495761 0.020428
0.495786 0.019998
0.49581 0.01958
0.495835 0.019174
0.49586 0.018778
0.495884 0.018394
0.495909 0.018022
0.495933 0.01766
0.495958 0.01731
0.495983 0.016971
0.496007 0.016642
0.496032 0.01632
0.496056 0.016003
0.496081 0.015691
0.496106 0.015383
0.49613 0.01508
0.496155 0.014781
0.496179 0.014488
0.496204 0.014199
0.496229 0.013915
0.496253 0.013636
0.496278 0.013361
0.496303 0.013092
0.496327 0.012827
0.496352 0.012566
0.496376 0.012311
0.496401 0.01206
0.496426 0.011814
0.49645 0.011573
0.496475 0.011337
0.4965 0.011105
0.496524 0.010879
0.496549 0.010657
0.496574 0.01044
0.496598 0.010227
0.496623 0.01002
0.496648 0.009817
0.496672 0.009619
0.496697 0.009425
0.496722 0.009237
0.496746 0.009053
0.496771 0.008874
0.496796 0.0087
0.49682 0.008531
0.496845 0.008367
0.49687 0.008207
0.496894 0.008052
0.496919 0.007902
0.496944 0.007757
0.496968 0.007616
0.496993 0.007481
0.497018 0.007349
0.497043 0.00722
0.497067 0.007093
0.497092 0.006968
0.497117 0.006845
0.497141 0.006724
0.497166 0.006605
0.497191 0.006488
0.497216 0.006373
0.49724 0.00626
0.497265 0.00615
0.49729 0.006041
0.497315 0.005934
0.497339 0.005829
0.497364 0.005726
0.497389 0.005625
0.497413 0.005526
0.497438 0.005428
0.497463 0.005333
0.497488 0.005239
0.497512 0.005148
0.497537 0.005058
0.497562 0.00497
0.497587 0.004884
0.497611 0.004799
0.497636 0.004717
0.497661 0.004636
0.497686 0.004557
0.497711 0.004479
0.497735 0.004403
0.49776 0.004329
0.497785 0.004257
0.49781 0.004187
0.497834 0.004118
0.497859 0.00405
0.497884 0.003985
0.497909 0.003921
0.497934 0.003858
0.497958 0.003798
0.497983 0.003738
0.498008 0.003681
0.498033 0.003624
0.498058 0.003569
0.498082 0.003514
0.498107 0.00346
0.498132 0.003407
0.498157 0.003355
0.498182 0.003304
0.498206 0.003254
0.498231 0.003205
0.498256 0.003156
0.498281 0.003109
0.498306 0.003062
0.498331 0.003016
0.498355 0.002971
0.49838 0.002926
0.498405 0.002882
0.49843 0.002839
0.498455 0.002797
0.49848 0.002756
0.498504 0.002715
0.498529 0.002675
0.498554 0.002635
0.498579 0.002596
0.498604 0.002558
0.498629 0.002521
0.498654 0.002484
0.498679 0.002447
0.498703 0.002412
0.498728 0.002377
0.498753 0.002342
0.498778 0.002308
0.498803 0.002274
0.498828 0.002241
0.498853 0.002209
0.498878 0.002177
0.498902 0.002145
0.498927 0.002114
0.498952 0.002084
0.498977 0.002053
0.499002 0.002024
# -------------------
# GOES19_ABI Band CH064
# -------------------
0.575374 0.002001
0.575407 0.002022
0.57544 0.002042
0.575473 0.002063
0.575506 0.002084
0.57554 0.002105
0.575573 0.002126
0.575606 0.002147
0.575639 0.002168
0.575672 0.00219
0.575705 0.002212
0.575738 0.002233
0.575772 0.002255
0.575805 0.002277
0.575838 0.0023
0.575871 0.002322
0.575904 0.002344
0.575937 0.002367
0.575971 0.00239
0.576004 0.002414
0.576037 0.002439
0.57607 0.002464
0.576103 0.00249
0.576136 0.002516
0.57617 0.002542
0.576203 0.002568
0.576236 0.002595
0.576269 0.002621
0.576302 0.002648
0.576336 0.002675
0.576369 0.002702
0.576402 0.00273
0.576435 0.002757
0.576469 0.002785
0.576502 0.002813
0.576535 0.002842
0.576568 0.00287
0.576602 0.002899
0.576635 0.002928
0.576668 0.002957
0.576701 0.002987
0.576735 0.003016
0.576768 0.003046
0.576801 0.003077
0.576834 0.003107
0.576868 0.003138
0.576901 0.003169
0.576934 0.0032
0.576967 0.003232
0.577001 0.003267
0.577034 0.003303
0.577067 0.003339
0.577101 0.003376
0.577134 0.003414
0.577167 0.003452
0.577201 0.00349
0.577234 0.003529
0.577267 0.003568
0.577301 0.003607
0.577334 0.003647
0.577367 0.003687
0.577401 0.003728
0.577434 0.003769
0.577467 0.00381
0.577501 0.003852
0.577534 0.003894
0.577567 0.003936
0.577601 0.003979
0.577634 0.004022
0.577667 0.004065
0.577701 0.004109
0.577734 0.004153
0.577768 0.004197
0.577801 0.004241
0.577834 0.004286
0.577868 0.004331
0.577901 0.004377
0.577934 0.004423
0.577968 0.00447
0.578001 0.004521
0.578035 0.004573
0.578068 0.004626
0.578102 0.004679
0.578135 0.004733
0.578168 0.004787
0.578202 0.004842
0.578235 0.004897
0.578269 0.004953
0.578302 0.005009
0.578336 0.005066
0.578369 0.005124
0.578402 0.005182
0.578436 0.00524
0.578469 0.005299
0.578503 0.005358
0.578536 0.005418
0.57857 0.005478
0.578603 0.005539
0.578637 0.0056
0.57867 0.005662
0.578704 0.005724
0.578737 0.005787
0.578771 0.00585
0.578804 0.005914
0.578838 0.005978
0.578871 0.006042
0.578905 0.006107
0.578938 0.006174
0.578972 0.006244
0.579005 0.006316
0.579039 0.006391
0.579072 0.006466
0.579106 0.006542
0.579139 0.006619
0.579173 0.006697
0.579206 0.006775
0.57924 0.006854
0.579274 0.006934
0.579307 0.007015
0.579341 0.007096
0.579374 0.007178
0.579408 0.007261
0.579441 0.007344
0.579475 0.007428
0.579509 0.007513
0.579542 0.007598
0.579576 0.007684
0.579609 0.00777
0.579643 0.007857
0.579677 0.007945
0.57971 0.008033
0.579744 0.008122
0.579777 0.008211
0.579811 0.0083
0.579845 0.008391
0.579878 0.008481
0.579912 0.008572
0.579945 0.008666
0.579979 0.008764
0.580013 0.008865
0.580046 0.008968
0.58008 0.009072
0.580114 0.009176
0.580147 0.009281
0.580181 0.009388
0.580215 0.009495
0.580248 0.009603
0.580282 0.009711
0.580316 0.009821
0.580349 0.009932
0.580383 0.010043
0.580417 0.010155
0.58045 0.010268
0.580484 0.010383
0.580518 0.010497
0.580552 0.010613
0.580585 0.01073
0.580619 0.010848
0.580653 0.010966
0.580686 0.011086
0.58072 0.011206
0.580754 0.011328
0.580788 0.01145
0.580821 0.011573
0.580855 0.011698
0.580889 0.011823
0.580923 0.011949
0.580956 0.012076
0.58099 0.01221
0.581024 0.012355
0.581058 0.012502
0.581091 0.012651
0.581125 0.012801
0.581159 0.012954
0.581193 0.013107
0.581226 0.013263
0.58126 0.01342
0.581294 0.013578
0.581328 0.013738
0.581362 0.0139
0.581395 0.014063
0.581429 0.014227
0.581463 0.014393
0.581497 0.01456
0.581531 0.014729
0.581564 0.014899
0.581598 0.015071
0.581632 0.015244
0.581666 0.015418
0.5817 0.015593
0.581734 0.01577
0.581767 0.015948
0.581801 0.016128
0.581835 0.016308
0.581869 0.01649
0.581903 0.016673
0.581937 0.016857
0.581971 0.017043
0.582004 0.01723
0.582038 0.017441
0.582072 0.017655
0.582106 0.017871
0.58214 0.01809
0.582174 0.018311
0.582208 0.018534
0.582242 0.018759
0.582276 0.018986
0.582309 0.019215
0.582343 0.019447
0.582377 0.019681
0.582411 0.019917
0.582445 0.020155
0.582479 0.020395
0.582513 0.020637
0.582547 0.020882
0.582581 0.021128
0.582615 0.021377
0.582649 0.021628
0.582683 0.021881
0.582717 0.022136
0.582751 0.022393
