# QV 2022-09-29 from Airbus DS technical support Excel file
# SpectralValues_Normalized-PHR1A_PHR1B_SPOT6_SPOT7_PNEO3-4.xlsx
#
#  Pléiades Neo PNEO4 Band 1 BlueCoastal
#
#  Wavelength
#   (microns)	Relative response
#  __________	___________
0.403	8.03228E-06
0.404	1.23675E-05
0.405	2.00969E-05
0.406	3.03845E-05
0.407	4.2049E-05
0.408	5.81253E-05
0.409	8.68487E-05
0.41	0.000129318
0.411	0.000181562
0.412	0.000250094
0.413	0.000320042
0.414	0.000340409
0.415	0.000316373
0.416	0.000334712
0.417	0.000411524
0.418	0.000459299
0.419	0.000453042
0.42	0.000423898
0.421	0.000364633
0.422	0.000271404
0.423	0.000196681
0.424	0.000183057
0.425	0.000225735
0.426	0.000274181
0.427	0.000304425
0.428	0.000318442
0.429	0.000314934
0.43	0.000288593
0.431	0.000284092
0.432	0.000364323
0.433	0.000514198
0.434	0.00062265
0.435	0.000630434
0.436	0.000560729
0.437	0.000453897
0.438	0.000353204
0.439	0.000305011
0.44	0.000316476
0.441	0.000333044
0.442	0.000308668
0.443	0.000256312
0.444	0.000212803
0.445	0.000181336
0.446	0.000156817
0.447	0.000152764
0.448	0.000196438
0.449	0.000296332
0.45	0.000397686
0.451	0.000446062
0.452	0.000472768
0.453	0.000531151
0.454	0.000603018
0.455	0.000679931
0.456	0.000824323
0.457	0.001006208
0.458	0.001026388
0.459	0.000835358
0.46	0.000629929
0.461	0.000529191
0.462	0.00051616
0.463	0.000562709
0.464	0.000626166
0.465	0.000591314
0.466	0.000423902
0.467	0.000238536
0.468	0.000110811
0.469	4.15373E-05
0.47	1.69295E-05
0.471	2.04542E-05
0.472	2.92174E-05
0.473	3.08616E-05
0.474	2.34068E-05
0.475	1.4353E-05
0.476	8.56563E-06
0.477	6.10429E-06
0.478	7.28882E-06
0.479	9.69195E-06
0.48	8.72469E-06
0.481	6.36224E-06
0.482	4.81568E-06
0.483	3.17893E-06
0.484	2.49899E-06
0.485	3.19251E-06
0.486	4.06931E-06
0.487	4.64674E-06
0.488	5.00684E-06
0.489	4.96779E-06
0.49	4.03522E-06
0.491	2.83896E-06
0.492	2.49625E-06
0.493	2.40147E-06
0.494	2.90647E-06
0.495	3.88329E-06
0.496	4.85895E-06
0.497	5.23555E-06
0.498	5.0399E-06
0.499	4.42948E-06
0.5	3.60804E-06
0.501	3.69822E-06
0.502	4.76369E-06
0.503	5.6622E-06
0.504	6.11931E-06
0.505	6.01814E-06
0.506	5.26798E-06
0.507	4.3044E-06
0.508	3.38533E-06
0.509	2.7773E-06
0.51	2.88741E-06
0.511	3.21467E-06
0.512	3.63536E-06
0.513	1.05315E-05
0.514	4.39472E-05
0.515	0.000132297
0.516	0.000262197
0.517	0.000347511
0.518	0.000305855
0.519	0.000185671
0.52	9.07073E-05
0.521	4.92251E-05
0.522	5.29951E-05
0.523	0.000105754
0.524	0.000206799
0.525	0.000293003
0.526	0.00030055
0.527	0.000250386
0.528	0.00025307
0.529	0.000393951
0.53	0.000616253
0.531	0.000712461
0.532	0.000588293
0.533	0.000360378
0.534	0.000205064
0.535	0.000147658
0.536	0.000133952
0.537	0.000113924
0.538	8.13663E-05
0.539	5.09074E-05
0.54	3.38855E-05
0.541	3.49808E-05
0.542	6.30796E-05
0.543	0.000146988
0.544	0.000306231
0.545	0.000489408
0.546	0.00059231
0.547	0.000584841
0.548	0.000538304
0.549	0.000532905
0.55	0.000545825
0.551	0.00050953
0.552	0.000411434
0.553	0.000300537
0.554	0.000220372
0.555	0.000182574
0.556	0.000176636
0.557	0.000196967
0.558	0.00024741
0.559	0.000338562
0.56	0.000468867
0.561	0.000590004
0.562	0.000632371
0.563	0.000575086
0.564	0.000460963
0.565	0.000357114
0.566	0.000283158
0.567	0.000220864
0.568	0.00016005
0.569	0.000103687
0.57	6.23225E-05
0.571	3.84661E-05
0.572	2.56546E-05
0.573	1.99373E-05
0.574	1.93197E-05
0.575	2.16182E-05
0.576	2.78086E-05
0.577	3.81101E-05
0.578	5.22611E-05
0.579	6.94355E-05
0.58	8.47588E-05
0.581	9.31106E-05
0.582	9.72081E-05
0.583	0.000103444
0.584	0.000112062
0.585	0.000115989
0.586	0.000110235
0.587	9.44882E-05
0.588	7.36207E-05
0.589	5.42294E-05
0.59	4.15372E-05
0.591	3.74257E-05
0.592	3.84466E-05
0.593	4.81131E-05
0.594	7.37327E-05
0.595	0.000128904
0.596	0.000230911
0.597	0.000387303
0.598	0.000581751
0.599	0.00078583
0.6	0.000975334
0.601	0.00110759
0.602	0.001094748
0.603	0.000886529
0.604	0.00056698
0.605	0.000290504
0.606	0.000128722
0.607	5.78997E-05
0.608	2.8812E-05
0.609	1.53163E-05
0.61	1.01636E-05
0.611	8.89957E-06
0.612	7.4817E-06
0.613	5.65213E-06
0.614	4.62684E-06
0.615	4.14739E-06
0.616	2.8796E-06
0.617	2.23124E-06
0.618	3.18612E-06
0.619	3.26446E-06
0.62	3.71597E-06
0.621	4.06856E-06
0.622	3.86824E-06
0.623	3.31173E-06
0.624	3.12356E-06
0.625	3.15078E-06
0.626	3.90662E-06
0.627	4.23051E-06
0.628	4.63774E-06
0.629	4.13303E-06
0.63	4.05517E-06
0.631	3.23461E-06
0.632	3.32695E-06
0.633	4.24271E-06
0.634	3.91117E-06
0.635	3.40136E-06
0.636	2.5899E-06
0.637	1.96726E-06
0.638	2.83977E-06
0.639	3.10996E-06
0.64	3.23873E-06
0.641	3.77359E-06
0.642	4.64952E-06
0.643	4.80609E-06
0.644	3.81191E-06
0.645	3.72021E-06
0.646	3.98714E-06
0.647	4.37396E-06
0.648	4.95458E-06
0.649	5.68903E-06
0.65	6.02932E-06
0.651	6.28238E-06
0.652	6.75055E-06
0.653	6.98913E-06
0.654	6.06709E-06
0.655	6.97835E-06
0.656	7.46257E-06
0.657	5.95983E-06
0.658	4.81598E-06
0.659	4.91204E-06
0.66	5.89885E-06
0.661	5.40746E-06
0.662	5.33571E-06
0.663	6.76691E-06
0.664	6.82257E-06
0.665	5.68441E-06
0.666	5.75533E-06
0.667	5.68513E-06
0.668	5.0276E-06
0.669	5.17419E-06
0.67	5.21176E-06
0.671	4.86875E-06
0.672	4.55204E-06
0.673	4.1948E-06
0.674	4.00797E-06
0.675	4.3474E-06
0.676	4.80734E-06
0.677	4.58502E-06
0.678	4.36119E-06
0.679	4.29009E-06
0.68	3.56332E-06
0.681	3.53984E-06
0.682	3.39754E-06
0.683	4.02285E-06
0.684	4.17915E-06
0.685	3.88715E-06
0.686	4.265E-06
0.687	4.51192E-06
0.688	4.43874E-06
0.689	4.52419E-06
0.69	4.80822E-06
0.691	4.63078E-06
0.692	5.11514E-06
0.693	5.98204E-06
0.694	6.40309E-06
0.695	6.88137E-06
0.696	8.16459E-06
0.697	1.01624E-05
0.698	1.18036E-05
0.699	1.30701E-05
0.7	1.50628E-05
0.701	1.68471E-05
0.702	1.75917E-05
0.703	1.75566E-05
0.704	1.7584E-05
0.705	1.73344E-05
0.706	1.67851E-05
0.707	1.52776E-05
0.708	1.3563E-05
0.709	1.20614E-05
0.71	1.12493E-05
0.711	1.18658E-05
0.712	1.1712E-05
0.713	1.12631E-05
0.714	1.13754E-05
0.715	1.18257E-05
0.716	1.139E-05
0.717	1.17247E-05
0.718	1.34084E-05
0.719	1.52023E-05
0.72	1.71554E-05
0.721	2.1782E-05
0.722	2.85422E-05
0.723	3.78822E-05
0.724	5.11196E-05
0.725	6.97361E-05
0.726	9.3256E-05
0.727	0.000124519
0.728	0.000164244
0.729	0.000210318
0.73	0.00026018
0.731	0.000310141
0.732	0.000354019
0.733	0.000388014
0.734	0.000410605
0.735	0.000421976
0.736	0.00042695
0.737	0.000429708
0.738	0.000434397
0.739	0.000442864
0.74	0.000458424
0.741	0.000488029
0.742	0.00053846
0.743	0.000595963
0.744	0.000681191
0.745	0.000821607
0.746	0.001042124
0.747	0.001388227
0.748	0.00190561
0.749	0.002671345
0.75	0.003813151
0.751	0.005581036
0.752	0.008317468
0.753	0.012589325
0.754	0.019144786
0.755	0.028920875
0.756	0.042813584
0.757	0.061355154
0.758	0.084393701
0.759	0.110906692
0.76	0.139258313
0.761	0.167960579
0.762	0.196593194
0.763	0.226128862
0.764	0.258937537
0.765	0.298848379
0.766	0.35089517
0.767	0.420668431
0.768	0.511985053
0.769	0.62262995
0.77	0.737793899
0.771	0.832298798
0.772	0.877327306
0.773	0.867453243
0.774	0.811530342
0.775	0.734031108
0.776	0.660532672
0.777	0.604683004
0.778	0.571238481
0.779	0.560304752
0.78	0.569515768
0.781	0.597518266
0.782	0.642725739
0.783	0.70223791
0.784	0.770853495
0.785	0.841482564
0.786	0.905311482
0.787	0.955278973
0.788	0.986247699
0.789	0.99939232
0.79	1
0.791	0.993620882
0.792	0.986132157
0.793	0.981292615
0.794	0.980523982
0.795	0.983368804
0.796	0.98764312
0.797	0.990928418
0.798	0.991417026
0.799	0.987609632
0.8	0.982347972
0.801	0.974773317
0.802	0.966094647
0.803	0.95955327
0.804	0.954959862
0.805	0.953217304
0.806	0.953659358
0.807	0.955373758
0.808	0.958075614
0.809	0.959121749
0.81	0.957073052
0.811	0.952235091
0.812	0.944101829
0.813	0.933416726
0.814	0.921452845
0.815	0.909919629
0.816	0.899735476
0.817	0.892215482
0.818	0.887606053
0.819	0.885849387
0.82	0.887037815
0.821	0.889671122
0.822	0.892638658
0.823	0.895143083
0.824	0.895972765
0.825	0.895513901
0.826	0.893437968
0.827	0.889347882
0.828	0.884626673
0.829	0.879463787
0.83	0.875230057
0.831	0.871954731
0.832	0.869966773
0.833	0.869026923
0.834	0.869328456
0.835	0.869500514
0.836	0.869358427
0.837	0.868378298
0.838	0.865753353
0.839	0.861313163
0.84	0.855520976
0.841	0.848252394
0.842	0.840495128
0.843	0.83268042
0.844	0.825037155
0.845	0.818263636
0.846	0.812972774
0.847	0.809342905
0.848	0.806752751
0.849	0.804334505
0.85	0.804195855
0.851	0.803248744
0.852	0.802820527
0.853	0.80213428
0.854	0.801656197
0.855	0.800050737
0.856	0.797782286
0.857	0.794868277
0.858	0.791129843
0.859	0.786529182
0.86	0.780827165
0.861	0.77459655
0.862	0.767900213
0.863	0.761143845
0.864	0.754451532
0.865	0.748336841
0.866	0.743071269
0.867	0.739296162
0.868	0.736167013
0.869	0.73359666
0.87	0.731925213
0.871	0.729342361
0.872	0.725994073
0.873	0.720665851
0.874	0.711816937
0.875	0.700402324
0.876	0.685513632
0.877	0.669265722
0.878	0.651520273
0.879	0.634610291
0.88	0.619113842
0.881	0.606499565
0.882	0.596769769
0.883	0.589312731
0.884	0.582598874
0.885	0.572687329
0.886	0.555561946
0.887	0.526769629
0.888	0.484422707
0.889	0.429532516
0.89	0.366731097
0.891	0.302466802
0.892	0.242296518
0.893	0.190614795
0.894	0.14882092
0.895	0.116341594
0.896	0.091610624
0.897	0.073109836
0.898	0.059231979
0.899	0.048720819
0.9	0.040779509
0.901	0.034689283
0.902	0.029969981
0.903	0.026253439
0.904	0.023275241
0.905	0.020839379
0.906	0.018786959
0.907	0.016998319
0.908	0.015378673
0.909	0.013853742
0.91	0.012374755
0.911	0.010927666
0.912	0.009526729
0.913	0.008188472
0.914	0.006928649
0.915	0.005796959
0.916	0.004784257
0.917	0.003899223
0.918	0.003218478
0.919	0.002673419
0.92	0.002245813
0.921	0.00191247
0.922	0.00163151
0.923	0.001385701
0.924	0.00117187
0.925	0.000999126
0.926	0.000859159
0.927	0.000744338
0.928	0.000648012
0.929	0.000567274
0.93	0.000501697
0.931	0.000445653
0.932	0.00039348
0.933	0.000350255
0.934	0.000312303
0.935	0.00027773
0.936	0.00024822
0.937	0.000220544
0.938	0.000197238
0.939	0.000177666
0.94	0.000160305
0.941	0.000145377
0.942	0.00012974
0.943	0.000118205
0.944	0.000109325
0.945	0.000102044
0.946	9.55157E-05
0.947	9.03703E-05
0.948	8.46627E-05
0.949	8.05701E-05
0.95	7.82487E-05
0.951	7.5476E-05
0.952	7.33666E-05
0.953	7.17378E-05
0.954	7.01128E-05
0.955	6.91865E-05
0.956	6.88697E-05
0.957	6.72022E-05
0.958	6.63122E-05
0.959	6.5995E-05
0.96	6.53683E-05
0.961	6.28866E-05
0.962	6.36015E-05
0.963	6.40543E-05
0.964	6.251E-05
0.965	6.28343E-05
0.966	6.26441E-05
0.967	6.13619E-05
0.968	6.12073E-05
0.969	6.0467E-05
0.97	5.83155E-05
0.971	5.84349E-05
0.972	5.71928E-05
0.973	5.6736E-05
0.974	5.69868E-05
0.975	5.63058E-05
0.976	5.43623E-05
0.977	5.39789E-05
0.978	5.42521E-05
0.979	5.45415E-05
0.98	5.5365E-05
0.981	5.6365E-05
0.982	5.62056E-05
0.983	5.59251E-05
0.984	5.46199E-05
0.985	5.41913E-05
0.986	5.56984E-05
0.987	5.43643E-05
0.988	5.40658E-05
0.989	5.39254E-05
0.99	5.44214E-05
0.991	5.3934E-05
0.992	5.41577E-05
0.993	5.54593E-05
0.994	5.50245E-05
0.995	5.46977E-05
0.996	5.51606E-05
0.997	5.43187E-05
0.998	5.3848E-05
0.999	5.45938E-05
1	5.37991E-05
1.001	5.43768E-05
1.002	5.40264E-05
1.003	5.32426E-05
1.004	5.39386E-05
1.005	5.50071E-05
1.006	5.43479E-05
1.007	5.49292E-05
1.008	5.44806E-05
1.009	5.44634E-05
1.01	5.49309E-05
1.011	5.47933E-05
1.012	5.39597E-05
1.013	5.37215E-05
1.014	5.32472E-05
1.015	5.42151E-05
1.016	5.46514E-05
1.017	5.5053E-05
1.018	5.6322E-05
1.019	5.59343E-05
1.02	5.52716E-05
1.021	5.54907E-05
1.022	5.60808E-05
1.023	5.71302E-05
1.024	5.73054E-05
1.025	5.71882E-05
1.026	5.78579E-05
1.027	5.72538E-05
1.028	5.69565E-05
1.029	5.76696E-05
1.03	5.55802E-05
1.031	5.53873E-05
1.032	5.81133E-05
1.033	5.71697E-05
1.034	5.73508E-05
1.035	5.83323E-05
1.036	5.87054E-05
1.037	5.78096E-05
1.038	5.76237E-05
1.039	5.75253E-05
1.04	5.72239E-05
1.041	5.82474E-05
1.042	5.85443E-05
1.043	5.91548E-05
1.044	5.90979E-05
1.045	5.92681E-05
1.046	5.881E-05
1.047	5.8014E-05
1.048	5.81456E-05
1.049	5.72721E-05
1.05	5.84141E-05
1.051	5.79311E-05
1.052	5.69821E-05
1.053	5.91643E-05
1.054	6.0639E-05
1.055	5.87773E-05
1.056	5.84109E-05
1.057	6.05403E-05
1.058	6.04055E-05
1.059	6.05454E-05
1.06	6.15671E-05
1.061	6.01011E-05
1.062	5.93371E-05
1.063	6.13286E-05
1.064	6.03183E-05
1.065	5.71581E-05
1.066	5.92885E-05
1.067	5.95276E-05
1.068	5.65801E-05
1.069	5.79583E-05
1.07	5.802E-05
1.071	5.82969E-05
1.072	5.93552E-05
1.073	5.91781E-05
1.074	5.92862E-05
1.075	5.89613E-05
1.076	5.87557E-05
1.077	5.95728E-05
1.078	6.02392E-05
1.079	6.03938E-05
1.08	6.08549E-05
1.081	6.18852E-05
1.082	6.234E-05
1.083	6.25882E-05
1.084	6.42126E-05
1.085	6.4989E-05
1.086	6.25782E-05
1.087	6.12111E-05
1.088	5.86906E-05
1.089	5.34146E-05
1.09	4.97265E-05
1.091	4.7488E-05
1.092	4.34646E-05
1.093	3.77975E-05
1.094	3.35939E-05
1.095	2.69041E-05
1.096	1.94697E-05
1.097	1.4106E-05
1.098	9.92922E-06
1.099	6.80171E-06
1.1	4.52893E-06
#  Pléiades Neo PNEO4 Band 7 PAN
#
#  Wavelength
#   (microns)	Relative response
#  __________	___________
0.35	3.94106E-06
0.351	6.63899E-06
0.352	8.72284E-06
0.353	9.58839E-06
0.354	1.12516E-05
0.355	1.26219E-05
0.356	1.04138E-05
0.357	8.73739E-06
0.358	8.34961E-06
0.359	1.02064E-05
0.36	7.19003E-06
0.361	9.88544E-06
0.362	1.71501E-05
0.363	1.67288E-05
0.364	1.36954E-05
0.365	9.42957E-06
0.366	4.93836E-06
0.367	5.09804E-06
0.368	6.64523E-06
0.369	5.56406E-06
0.37	6.73202E-06
0.371	9.89866E-06
0.372	9.79073E-06
0.373	8.15481E-06
0.374	8.54644E-06
0.375	9.87589E-06
0.376	8.25092E-06
0.377	9.62749E-06
0.378	8.2006E-06
0.379	6.66033E-06
0.38	7.54617E-06
0.381	7.6234E-06
0.382	6.15165E-06
0.383	6.22382E-06
0.384	7.10331E-06
0.385	7.13902E-06
0.386	7.20229E-06
0.387	6.43803E-06
0.388	5.59425E-06
0.389	5.4375E-06
0.39	4.38809E-06
0.391	4.01741E-06
0.392	3.78916E-06
0.393	5.58289E-06
0.394	7.02008E-06
0.395	5.11214E-06
0.396	4.65848E-06
0.397	3.95904E-06
0.398	4.39787E-06
0.399	6.62116E-06
0.4	8.98316E-06
0.401	8.55022E-06
0.402	9.48924E-06
0.403	1.35297E-05
0.404	1.7287E-05
0.405	1.74339E-05
0.406	1.40947E-05
0.407	1.42989E-05
0.408	2.22717E-05
0.409	3.82704E-05
0.41	6.61853E-05
0.411	0.000111412
0.412	0.000145854
0.413	0.000172389
0.414	0.000192491
0.415	0.000199705
0.416	0.000214181
0.417	0.00025896
0.418	0.000333864
0.419	0.000480469
0.42	0.000768925
0.421	0.001273986
0.422	0.001985679
0.423	0.002833466
0.424	0.003711299
0.425	0.004514764
0.426	0.005339493
0.427	0.006566625
0.428	0.008929594
0.429	0.013774239
0.43	0.023424478
0.431	0.041036945
0.432	0.068830062
0.433	0.105874792
0.434	0.147805189
0.435	0.190052743
0.436	0.231102215
0.437	0.272471022
0.438	0.313133915
0.439	0.348598111
0.44	0.373035075
0.441	0.384439048
0.442	0.387300651
0.443	0.388866448
0.444	0.394584367
0.445	0.406155248
0.446	0.42110867
0.447	0.4356234
0.448	0.447106649
0.449	0.454724629
0.45	0.460072514
0.451	0.464389538
0.452	0.468340742
0.453	0.471472564
0.454	0.47381681
0.455	0.475271409
0.456	0.476833059
0.457	0.480319436
0.458	0.486286291
0.459	0.494129701
0.46	0.502734601
0.461	0.510311717
0.462	0.516398103
0.463	0.520103215
0.464	0.522103259
0.465	0.523555224
0.466	0.525448209
0.467	0.528219617
0.468	0.532014385
0.469	0.536452798
0.47	0.540878541
0.471	0.544199885
0.472	0.546177367
0.473	0.547739216
0.474	0.550202657
0.475	0.554563095
0.476	0.561093629
0.477	0.56982546
0.478	0.57910363
0.479	0.587574684
0.48	0.593571211
0.481	0.596066852
0.482	0.595371027
0.483	0.592282109
0.484	0.587938393
0.485	0.583933789
0.486	0.581855239
0.487	0.583324285
0.488	0.588578084
0.489	0.59753329
0.49	0.608944693
0.491	0.620600703
0.492	0.631134007
0.493	0.638958368
0.494	0.64427763
0.495	0.647590576
0.496	0.650012657
0.497	0.652485883
0.498	0.655723021
0.499	0.659625276
0.5	0.664117858
0.501	0.668790113
0.502	0.673608635
0.503	0.678263406
0.504	0.682138375
0.505	0.684452638
0.506	0.685182653
0.507	0.685061467
0.508	0.683681379
0.509	0.682302751
0.51	0.682066898
0.511	0.682742699
0.512	0.684417381
0.513	0.686613554
0.514	0.68877707
0.515	0.690406952
0.516	0.692002915
0.517	0.694076412
0.518	0.697821856
0.519	0.703620732
0.52	0.711371455
0.521	0.720141941
0.522	0.728111468
0.523	0.733409609
0.524	0.735159822
0.525	0.733098014
0.526	0.728057317
0.527	0.721543214
0.528	0.715067784
0.529	0.709778977
0.53	0.706841243
0.531	0.705960418
0.532	0.707491583
0.533	0.711200721
0.534	0.716724122
0.535	0.724979451
0.536	0.735705361
0.537	0.748703582
0.538	0.762791422
0.539	0.776621168
0.54	0.788158311
0.541	0.795160749
0.542	0.797519843
0.543	0.795956176
0.544	0.79078915
0.545	0.784549105
0.546	0.780104848
0.547	0.778938481
0.548	0.781782086
0.549	0.788417495
0.55	0.798071505
0.551	0.808958661
0.552	0.819728933
0.553	0.828918655
0.554	0.835519579
0.555	0.839422256
0.556	0.841331627
0.557	0.841960733
0.558	0.841683174
0.559	0.841415843
0.56	0.841825936
0.561	0.842684096
0.562	0.844271391
0.563	0.846699925
0.564	0.850051213
0.565	0.85443436
0.566	0.859305672
0.567	0.864339833
0.568	0.869583232
0.569	0.873890478
0.57	0.877289393
0.571	0.879203591
0.572	0.87965148
0.573	0.878914014
0.574	0.877791979
0.575	0.876596639
0.576	0.875886472
0.577	0.876032635
0.578	0.877606172
0.579	0.880380916
0.58	0.884120832
0.581	0.888198376
0.582	0.892487244
0.583	0.896762929
0.584	0.90027638
0.585	0.903401843
0.586	0.90597004
0.587	0.907693107
0.588	0.909052839
0.589	0.909902864
0.59	0.910625087
0.591	0.911173709
0.592	0.911792735
0.593	0.912524607
0.594	0.913686903
0.595	0.914991747
0.596	0.916612703
0.597	0.918895673
0.598	0.92145172
0.599	0.923696785
0.6	0.92556519
0.601	0.926843825
0.602	0.927427532
0.603	0.927268887
0.604	0.926464062
0.605	0.925399626
0.606	0.924409194
0.607	0.923948579
0.608	0.924420289
0.609	0.925813559
0.61	0.928355054
0.611	0.932036036
0.612	0.936377175
0.613	0.941133949
0.614	0.945820163
0.615	0.949934205
0.616	0.95339455
0.617	0.9554697
0.618	0.956586872
0.619	0.956921186
0.62	0.95625755
0.621	0.954936677
0.622	0.953587613
0.623	0.952299122
0.624	0.950973782
0.625	0.950174902
0.626	0.949891362
0.627	0.950348773
0.628	0.951376022
0.629	0.952804979
0.63	0.954768255
0.631	0.957177758
0.632	0.959887574
0.633	0.962871843
0.634	0.966196733
0.635	0.969287998
0.636	0.971901989
0.637	0.973956861
0.638	0.975277482
0.639	0.975662753
0.64	0.975243267
0.641	0.974305435
0.642	0.973072669
0.643	0.971742025
0.644	0.970500319
0.645	0.969876546
0.646	0.970176952
0.647	0.970968827
0.648	0.972866678
0.649	0.97590749
0.65	0.979225626
0.651	0.982597519
0.652	0.985903618
0.653	0.988846044
0.654	0.99118016
0.655	0.992471987
0.656	0.992981452
0.657	0.992607667
0.658	0.991249762
0.659	0.989361203
0.66	0.987171105
0.661	0.984584536
0.662	0.981931542
0.663	0.979511218
0.664	0.977843449
0.665	0.976764213
0.666	0.976225828
0.667	0.976267926
0.668	0.976901501
0.669	0.978316492
0.67	0.980455319
0.671	0.983020415
0.672	0.985924966
0.673	0.988785679
0.674	0.991580049
0.675	0.994522273
0.676	0.996952793
0.677	0.998825445
0.678	1
0.679	0.999995773
0.68	0.999195888
0.681	0.997616527
0.682	0.995318885
0.683	0.992156005
0.684	0.98892593
0.685	0.985866587
0.686	0.98314216
0.687	0.981014899
0.688	0.979715683
0.689	0.979290578
0.69	0.979982104
0.691	0.981339225
0.692	0.983373422
0.693	0.986072736
0.694	0.989149882
0.695	0.992227479
0.696	0.994947936
0.697	0.996971503
0.698	0.998311219
0.699	0.998440462
0.7	0.99781288
0.701	0.996275403
0.702	0.993668563
0.703	0.99030373
0.704	0.98654518
0.705	0.982505594
0.706	0.978249902
0.707	0.974353027
0.708	0.970892058
0.709	0.967796765
0.71	0.965521904
0.711	0.963740323
0.712	0.962402353
0.713	0.962082309
0.714	0.962590557
0.715	0.963707158
0.716	0.965040935
0.717	0.967335656
0.718	0.970251788
0.719	0.972962077
0.72	0.975914362
0.721	0.978379766
0.722	0.980327124
0.723	0.982026335
0.724	0.983169956
0.725	0.98332125
0.726	0.982819624
0.727	0.981133848
0.728	0.978831505
0.729	0.975942478
0.73	0.972204755
0.731	0.968079329
0.732	0.963787468
0.733	0.959842514
0.734	0.956113866
0.735	0.953195625
0.736	0.950553494
0.737	0.948655291
0.738	0.947717275
0.739	0.948063533
0.74	0.949401893
0.741	0.951111618
0.742	0.953032424
0.743	0.955475682
0.744	0.957812612
0.745	0.960056017
0.746	0.961697702
0.747	0.96307567
0.748	0.963313564
0.749	0.962664942
0.75	0.961233697
0.751	0.958900874
0.752	0.955393283
0.753	0.951154097
0.754	0.946562583
0.755	0.941754236
0.756	0.936735821
0.757	0.932205214
0.758	0.928025505
0.759	0.924546102
0.76	0.921751273
0.761	0.919395065
0.762	0.917963055
0.763	0.917441403
0.764	0.917674654
0.765	0.918311606
0.766	0.91935039
0.767	0.920669713
0.768	0.921754191
0.769	0.923015037
0.77	0.923323632
0.771	0.923214522
0.772	0.921756133
0.773	0.920200954
0.774	0.917457764
0.775	0.913973756
0.776	0.909931693
0.777	0.90520373
0.778	0.899850761
0.779	0.89472878
0.78	0.890455928
0.781	0.885803288
0.782	0.881707303
0.783	0.878729306
0.784	0.876451854
0.785	0.87536491
0.786	0.875232543
0.787	0.876526688
0.788	0.878050934
0.789	0.88006458
0.79	0.882466231
0.791	0.884272029
0.792	0.885462336
0.793	0.885266336
0.794	0.88394578
0.795	0.881166843
0.796	0.876382993
0.797	0.869717112
0.798	0.861536576
0.799	0.851344762
0.8	0.841175051
0.801	0.830646535
0.802	0.820471934
0.803	0.812396777
0.804	0.80588965
0.805	0.802332548
0.806	0.801972472
0.807	0.804729094
0.808	0.810875539
0.809	0.818491699
0.81	0.825580563
0.811	0.829813064
0.812	0.827369612
0.813	0.814163938
0.814	0.785973416
0.815	0.740996614
0.816	0.679475051
0.817	0.605349126
0.818	0.524096766
0.819	0.442192162
0.82	0.365679018
0.821	0.297790859
0.822	0.24003574
0.823	0.192700964
0.824	0.154710676
0.825	0.124639717
0.826	0.100942628
0.827	0.082274077
0.828	0.067588289
0.829	0.055920746
0.83	0.046677232
0.831	0.039263621
0.832	0.033263592
0.833	0.028398962
0.834	0.024431123
0.835	0.02114243
0.836	0.018423676
0.837	0.016165435
0.838	0.01426838
0.839	0.012662906
0.84	0.011298132
0.841	0.010127406
0.842	0.00912448
0.843	0.008253914
0.844	0.007498549
0.845	0.006837148
0.846	0.006257982
0.847	0.005747677
0.848	0.005290836
0.849	0.00488422
0.85	0.004525869
0.851	0.004192618
0.852	0.00389551
0.853	0.003621611
0.854	0.003374026
0.855	0.003144077
0.856	0.002928914
0.857	0.002730722
0.858	0.002547318
0.859	0.002372004
0.86	0.002206982
0.861	0.002052952
0.862	0.001906351
0.863	0.001770122
0.864	0.001636916
0.865	0.001509844
0.866	0.001395254
0.867	0.001288777
0.868	0.001186976
0.869	0.001089414
0.87	0.001001596
0.871	0.000919513
0.872	0.000843903
0.873	0.000774189
0.874	0.000709029
0.875	0.000648131
0.876	0.00059187
0.877	0.000543438
0.878	0.000498235
0.879	0.000456746
0.88	0.000419467
0.881	0.000385564
0.882	0.000356135
0.883	0.000327826
0.884	0.000301533
0.885	0.000277856
0.886	0.000258224
0.887	0.000239582
0.888	0.000221438
0.889	0.00020632
0.89	0.000192375
0.891	0.0001803
0.892	0.000170209
0.893	0.000160009
0.894	0.000149623
0.895	0.00013986
0.896	0.000131691
0.897	0.000124506
0.898	0.000117676
0.899	0.000111423
0.9	0.00010611
0.901	0.000101037
0.902	9.61539E-05
0.903	9.22253E-05
0.904	8.81916E-05
0.905	8.41063E-05
0.906	8.04182E-05
0.907	7.73039E-05
0.908	7.47767E-05
0.909	7.23069E-05
0.91	6.98186E-05
0.911	6.79994E-05
0.912	6.64755E-05
0.913	6.49394E-05
0.914	6.32748E-05
0.915	6.18981E-05
0.916	6.06733E-05
0.917	5.93302E-05
0.918	5.81151E-05
0.919	5.67288E-05
0.92	5.57413E-05
0.921	5.47954E-05
0.922	5.39151E-05
0.923	5.30162E-05
0.924	5.19674E-05
0.925	5.01125E-05
0.926	4.84549E-05
0.927	4.67804E-05
0.928	4.42941E-05
0.929	4.16038E-05
0.93	3.90888E-05
0.931	3.63101E-05
0.932	3.31442E-05
0.933	2.97774E-05
0.934	2.6651E-05
0.935	2.40321E-05
0.936	2.14919E-05
0.937	1.90733E-05
0.938	1.67226E-05
0.939	1.47149E-05
0.94	1.29141E-05
0.941	1.10697E-05
