# GOES17_ABI RSR
# QV 2025-06-04 from ABI-16-045_FM2_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# VSWIR bands
# GOES17_ABI Band CH047
# -------------------
0.471765 0.999632
0.471787 0.999682
0.471809 0.999729
0.471832 0.999773
0.471854 0.999814
0.471876 0.999852
0.471898 0.999887
0.471921 0.999921
0.471943 0.999954
0.471965 0.999981
0.471988 0.999997
0.47201 0.999998
0.472032 0.999976
0.472054 0.999933
0.472077 0.999869
0.472099 0.999784
0.472121 0.99968
0.472144 0.999557
0.472166 0.999416
0.472188 0.999257
0.47221 0.999083
0.472233 0.998892
0.472255 0.998687
0.472277 0.998468
0.4723 0.998235
0.472322 0.99799
0.472344 0.997734
0.472367 0.997466
0.472389 0.997188
0.472411 0.996901
0.472434 0.996606
0.472456 0.996303
0.472478 0.995993
0.4725 0.995676
0.472523 0.995355
0.472545 0.995029
0.472567 0.994699
0.47259 0.994366
0.472612 0.994031
0.472634 0.993695
0.472657 0.993358
0.472679 0.993021
0.472701 0.992685
0.472724 0.992351
0.472746 0.99202
0.472769 0.991693
0.472791 0.991369
0.472813 0.991051
0.472836 0.990738
0.472858 0.990432
0.47288 0.990133
0.472903 0.989843
0.472925 0.989545
0.472947 0.989234
0.47297 0.988915
0.472992 0.988593
0.473015 0.988267
0.473037 0.987923
0.473059 0.987561
0.473082 0.987183
0.473104 0.986791
0.473126 0.986385
0.473149 0.985968
0.473171 0.985542
0.473194 0.985108
0.473216 0.984667
0.473238 0.984221
0.473261 0.983773
0.473283 0.983323
0.473306 0.982873
0.473328 0.982426
0.47335 0.981982
0.473373 0.981543
0.473395 0.981112
0.473418 0.980689
0.47344 0.980276
0.473462 0.979875
0.473485 0.979488
0.473507 0.979116
0.47353 0.978761
0.473552 0.978424
0.473575 0.978108
0.473597 0.977814
0.473619 0.977544
0.473642 0.977299
0.473664 0.97708
0.473687 0.976891
0.473709 0.976732
0.473732 0.976605
0.473754 0.976511
0.473776 0.976453
0.473799 0.976432
0.473821 0.976442
0.473844 0.976471
0.473866 0.976515
0.473889 0.97657
0.473911 0.976634
0.473934 0.976701
0.473956 0.976769
0.473979 0.976833
0.474001 0.976891
0.474024 0.976943
0.474046 0.976992
0.474068 0.97704
0.474091 0.977085
0.474113 0.977129
0.474136 0.977172
0.474158 0.977214
0.474181 0.977256
0.474203 0.977297
0.474226 0.977337
0.474248 0.977378
0.474271 0.977419
0.474293 0.977461
0.474316 0.977504
0.474338 0.977548
0.474361 0.977593
0.474383 0.97764
0.474406 0.977689
0.474428 0.977741
0.474451 0.977795
0.474473 0.977851
0.474496 0.977911
0.474518 0.977974
0.474541 0.97804
0.474563 0.978111
0.474586 0.978185
0.474608 0.978264
0.474631 0.978348
0.474654 0.978437
0.474676 0.97853
0.474699 0.97863
0.474721 0.978753
0.474744 0.978921
0.474766 0.979128
0.474789 0.979369
0.474811 0.979639
0.474834 0.979932
0.474856 0.980243
0.474879 0.980567
0.474901 0.980898
0.474924 0.981232
0.474947 0.981562
0.474969 0.981884
0.474992 0.982192
0.475014 0.982491
0.475037 0.982812
0.475059 0.983156
0.475082 0.983519
0.475105 0.9839
0.475127 0.984294
0.47515 0.984699
0.475172 0.985113
0.475195 0.985532
0.475217 0.985954
0.47524 0.986375
0.475263 0.986793
0.475285 0.987204
0.475308 0.987607
0.47533 0.987997
0.475353 0.988373
0.475376 0.988731
0.475398 0.989068
0.475421 0.989382
0.475443 0.989669
0.475466 0.989927
0.475489 0.990153
0.475511 0.990344
0.475534 0.990496
0.475556 0.990608
0.475579 0.990675
0.475602 0.990696
0.475624 0.990685
0.475647 0.990656
0.47567 0.990611
0.475692 0.990549
0.475715 0.990474
0.475737 0.990385
0.47576 0.990284
0.475783 0.990172
0.475805 0.990051
0.475828 0.989921
0.475851 0.989784
0.475873 0.98964
0.475896 0.989492
0.475919 0.989341
0.475941 0.989187
0.475964 0.989031
0.475986 0.988876
0.476009 0.988721
0.476032 0.988558
0.476054 0.988384
0.476077 0.988201
0.4761 0.988006
0.476122 0.987802
0.476145 0.987587
0.476168 0.987361
0.47619 0.987124
0.476213 0.986877
0.476236 0.986618
0.476259 0.986349
0.476281 0.986068
0.476304 0.985777
0.476327 0.985474
0.476349 0.985159
0.476372 0.984834
0.476395 0.984496
0.476417 0.984147
0.47644 0.983787
0.476463 0.983414
0.476485 0.98303
0.476508 0.982634
0.476531 0.982225
0.476554 0.981805
0.476576 0.981372
0.476599 0.980927
0.476622 0.980445
0.476644 0.979899
0.476667 0.979294
0.47669 0.978634
0.476713 0.977923
0.476735 0.977166
0.476758 0.976367
0.476781 0.975531
0.476804 0.974662
0.476826 0.973764
0.476849 0.972841
0.476872 0.971899
0.476894 0.970942
0.476917 0.969973
0.47694 0.968997
0.476963 0.96802
0.476985 0.967044
0.477008 0.966072
0.477031 0.965069
0.477054 0.964027
0.477076 0.96295
0.477099 0.96184
0.477122 0.960701
0.477145 0.959535
0.477168 0.958346
0.47719 0.957136
0.477213 0.955909
0.477236 0.954667
0.477259 0.953415
0.477281 0.952153
0.477304 0.950887
0.477327 0.949618
0.47735 0.948349
0.477373 0.947085
0.477395 0.945827
0.477418 0.944579
0.477441 0.943344
0.477464 0.942124
0.477487 0.940924
0.477509 0.939742
0.477532 0.938552
0.477555 0.937349
0.477578 0.936137
0.477601 0.934917
0.477623 0.933691
0.477646 0.932462
0.477669 0.931233
0.477692 0.930005
0.477715 0.928782
0.477737 0.927565
0.47776 0.926357
0.477783 0.92516
0.477806 0.923976
0.477829 0.922809
0.477852 0.92166
0.477874 0.920532
0.477897 0.919428
0.47792 0.918349
0.477943 0.917297
0.477966 0.916277
0.477989 0.915288
0.478011 0.914331
0.478034 0.913376
0.478057 0.912423
0.47808 0.911474
0.478103 0.910533
0.478126 0.909604
0.478149 0.908689
0.478171 0.907791
0.478194 0.906915
0.478217 0.906062
0.47824 0.905237
0.478263 0.904443
0.478286 0.903682
0.478309 0.902959
0.478332 0.902276
0.478354 0.901637
0.478377 0.901044
0.4784 0.900502
0.478423 0.899986
0.478446 0.899472
0.478469 0.898961
0.478492 0.898455
0.478515 0.897954
0.478538 0.897461
0.47856 0.896976
0.478583 0.8965
0.478606 0.896036
0.478629 0.895583
0.478652 0.895143
0.478675 0.894718
0.478698 0.894309
0.478721 0.893917
0.478744 0.893542
0.478767 0.893188
0.47879 0.892854
0.478813 0.892542
0.478835 0.892253
0.478858 0.891989
0.478881 0.891751
0.478904 0.891539
0.478927 0.891356
0.47895 0.891202
0.478973 0.89108
0.478996 0.890989
0.479019 0.89092
0.479042 0.890854
0.479065 0.890792
0.479088 0.890732
0.479111 0.890676
0.479134 0.890625
0.479157 0.890579
0.47918 0.890538
0.479203 0.890503
0.479226 0.890474
0.479249 0.890452
0.479272 0.890438
0.479294 0.890432
0.479317 0.890451
0.47934 0.890537
0.479363 0.890686
0.479386 0.890897
0.479409 0.891166
0.479432 0.89149
0.479455 0.891865
0.479478 0.89229
0.479501 0.89276
0.479524 0.893273
0.479547 0.893825
0.47957 0.894413
0.479593 0.895035
0.479616 0.895686
0.479639 0.896365
0.479662 0.897068
0.479685 0.897791
0.479708 0.898532
0.479731 0.899287
0.479754 0.900053
0.479777 0.900828
0.4798 0.901608
0.479823 0.90239
0.479846 0.90317
0.479869 0.903946
0.479893 0.904715
0.479916 0.905473
0.479939 0.906218
0.479962 0.906945
0.479985 0.907652
0.480008 0.908339
0.480031 0.909038
0.480054 0.909758
0.480077 0.910496
0.4801 0.911252
0.480123 0.912024
0.480146 0.91281
0.480169 0.913607
0.480192 0.914415
0.480215 0.915231
0.480238 0.916054
0.480261 0.916881
0.480284 0.917712
0.480307 0.918546
0.48033 0.919395
0.480354 0.920264
0.480377 0.92115
0.4804 0.922053
0.480423 0.92297
0.480446 0.9239
0.480469 0.924842
0.480492 0.925793
0.480515 0.926752
0.480538 0.927718
0.480561 0.928689
0.480584 0.929662
0.480607 0.930638
0.480631 0.931613
0.480654 0.932587
0.480677 0.933557
0.4807 0.934522
0.480723 0.935481
0.480746 0.936432
0.480769 0.937372
0.480792 0.938302
0.480815 0.939218
0.480839 0.94012
0.480862 0.941005
0.480885 0.941872
0.480908 0.94272
0.480931 0.943546
0.480954 0.94435
0.480977 0.945129
0.481 0.945881
0.481024 0.946616
0.481047 0.947338
0.48107 0.948044
0.481093 0.948729
0.481116 0.949391
0.481139 0.950025
0.481162 0.950627
0.481186 0.951194
0.481209 0.951724
0.481232 0.952246
0.481255 0.952766
0.481278 0.953285
0.481301 0.953801
0.481325 0.954313
0.481348 0.954822
0.481371 0.955327
0.481394 0.955828
0.481417 0.956323
0.48144 0.956812
0.481464 0.957294
0.481487 0.95777
0.48151 0.958238
0.481533 0.958699
0.481556 0.95915
0.48158 0.959593
0.481603 0.960025
0.481626 0.960448
0.481649 0.960859
0.481672 0.96126
0.481696 0.961648
0.481719 0.962024
0.481742 0.962387
0.481765 0.962736
0.481788 0.963071
0.481812 0.963392
0.481835 0.963697
0.481858 0.963986
0.481881 0.964259
0.481904 0.964515
0.481928 0.964754
0.481951 0.964974
0.481974 0.965176
0.481997 0.965359
0.482021 0.965534
0.482044 0.965704
0.482067 0.965841
0.48209 0.965919
0.482114 0.965926
0.482137 0.965922
0.48216 0.965913
0.482183 0.965901
0.482207 0.965886
0.48223 0.965867
0.482253 0.965845
0.482276 0.96582
0.4823 0.965792
0.482323 0.965761
0.482346 0.965728
0.482369 0.965693
0.482393 0.965656
0.482416 0.965616
0.482439 0.965575
0.482462 0.965533
0.482486 0.965489
0.482509 0.965444
0.482532 0.965397
0.482556 0.96535
0.482579 0.965303
0.482602 0.965255
0.482625 0.965206
0.482649 0.965158
0.482672 0.965109
0.482695 0.965061
0.482719 0.965013
0.482742 0.964966
0.482765 0.96492
0.482789 0.964875
0.482812 0.964831
0.482835 0.964788
0.482859 0.964747
0.482882 0.964707
0.482905 0.964669
0.482928 0.964634
0.482952 0.964601
0.482975 0.96457
0.482998 0.964542
0.483022 0.964515
0.483045 0.964488
0.483068 0.96446
0.483092 0.964432
0.483115 0.964404
0.483138 0.964376
0.483162 0.964347
0.483185 0.964318
0.483209 0.96429
0.483232 0.964261
0.483255 0.964232
0.483279 0.964204
0.483302 0.964175
0.483325 0.964147
0.483349 0.964119
0.483372 0.964092
0.483395 0.964064
0.483419 0.964037
0.483442 0.964011
0.483465 0.963985
0.483489 0.963959
0.483512 0.963934
0.483536 0.96391
0.483559 0.963887
0.483582 0.963864
0.483606 0.963842
0.483629 0.963821
0.483653 0.963801
0.483676 0.963781
0.483699 0.963763
0.483723 0.963746
0.483746 0.96373
0.48377 0.963715
0.483793 0.963701
0.483816 0.963689
0.48384 0.963677
0.483863 0.963668
0.483887 0.963659
0.48391 0.963652
0.483933 0.963647
0.483957 0.963643
0.48398 0.963641
0.484004 0.96364
0.484027 0.963654
0.484051 0.963688
0.484074 0.96374
0.484097 0.963811
0.484121 0.9639
0.484144 0.964006
0.484168 0.964127
0.484191 0.964264
0.484215 0.964415
0.484238 0.96458
0.484262 0.964757
0.484285 0.964946
0.484308 0.965147
0.484332 0.965357
0.484355 0.965577
0.484379 0.965806
0.484402 0.966043
0.484426 0.966286
0.484449 0.966536
0.484473 0.966791
0.484496 0.967051
0.48452 0.967315
0.484543 0.967581
0.484567 0.96785
0.48459 0.96812
0.484614 0.96839
0.484637 0.968661
0.48466 0.96893
0.484684 0.969197
0.484707 0.969461
0.484731 0.969721
0.484754 0.969978
0.484778 0.970229
0.484801 0.970473
0.484825 0.970711
0.484848 0.970942
0.484872 0.971163
0.484896 0.971376
0.484919 0.971584
0.484943 0.971797
0.484966 0.972008
0.48499 0.97221
0.485013 0.972399
0.485037 0.972592
0.48506 0.97279
0.485084 0.972992
0.485107 0.973199
0.485131 0.973408
0.485154 0.97362
0.485178 0.973834
0.485201 0.974049
0.485225 0.974264
0.485248 0.974479
0.485272 0.974693
0.485296 0.974905
0.485319 0.975115
0.485343 0.975322
0.485366 0.975525
0.48539 0.975723
0.485413 0.975917
0.485437 0.976104
0.48546 0.976285
0.485484 0.976458
0.485508 0.976624
0.485531 0.976781
0.485555 0.976928
0.485578 0.977066
0.485602 0.977192
0.485625 0.977308
0.485649 0.977411
0.485673 0.977501
0.485696 0.977577
0.48572 0.97764
0.485743 0.977687
0.485767 0.977719
0.485791 0.977734
0.485814 0.977725
0.485838 0.977665
0.485861 0.977561
0.485885 0.977421
0.485909 0.977255
0.485932 0.97707
0.485956 0.976876
0.485979 0.976683
0.486003 0.976499
0.486027 0.976318
0.48605 0.976133
0.486074 0.975944
0.486098 0.975751
0.486121 0.975553
0.486145 0.97535
0.486169 0.975141
0.486192 0.974926
0.486216 0.974706
0.486239 0.974478
0.486263 0.974244
0.486287 0.974002
0.48631 0.973752
0.486334 0.973495
0.486358 0.973228
0.486381 0.972953
0.486405 0.972669
0.486429 0.972375
0.486452 0.972071
0.486476 0.971757
0.4865 0.971432
0.486523 0.971096
0.486547 0.970748
0.486571 0.970389
0.486594 0.970017
0.486618 0.969633
0.486642 0.969236
0.486665 0.968825
0.486689 0.968401
0.486713 0.967955
0.486736 0.967451
0.48676 0.966887
0.486784 0.966265
0.486808 0.965591
0.486831 0.964866
0.486855 0.964095
0.486879 0.963281
0.486902 0.962427
0.486926 0.961537
0.48695 0.960615
0.486973 0.959664
0.486997 0.958687
0.487021 0.957674
0.487045 0.956606
0.487068 0.955483
0.487092 0.954308
0.487116 0.95308
0.48714 0.951802
0.487163 0.950475
0.487187 0.9491
0.487211 0.947678
0.487234 0.946211
0.487258 0.944701
0.487282 0.943147
0.487306 0.941553
0.487329 0.939918
0.487353 0.938245
0.487377 0.936534
0.487401 0.934788
0.487424 0.933006
0.487448 0.931192
0.487472 0.929345
0.487496 0.927468
0.48752 0.925561
0.487543 0.923626
0.487567 0.921664
0.487591 0.919677
0.487615 0.917666
0.487638 0.915632
0.487662 0.913576
0.487686 0.911501
0.48771 0.909398
0.487734 0.907198
0.487757 0.904891
0.487781 0.902483
0.487805 0.899979
0.487829 0.897387
0.487852 0.894714
0.487876 0.891965
0.4879 0.889147
0.487924 0.886267
0.487948 0.883331
0.487972 0.880345
0.487995 0.877317
0.488019 0.874231
0.488043 0.871049
0.488067 0.867774
0.488091 0.864412
0.488114 0.860966
0.488138 0.857441
0.488162 0.853843
0.488186 0.850175
0.48821 0.846442
0.488234 0.84265
0.488257 0.838802
0.488281 0.834903
0.488305 0.830958
0.488329 0.826972
0.488353 0.822949
0.488377 0.818894
0.4884 0.814812
0.488424 0.810707
0.488448 0.806584
0.488472 0.802447
0.488496 0.798302
0.48852 0.794153
0.488544 0.790005
0.488568 0.785862
0.488591 0.78173
0.488615 0.777612
0.488639 0.773514
0.488663 0.76944
0.488687 0.765394
0.488711 0.761383
0.488735 0.75741
0.488759 0.75348
0.488782 0.749598
0.488806 0.745768
0.48883 0.741996
0.488854 0.738285
0.488878 0.734642
0.488902 0.73107
0.488926 0.727594
0.48895 0.724205
0.488974 0.720871
0.488998 0.717557
0.489021 0.714244
0.489045 0.710941
0.489069 0.707648
0.489093 0.704364
0.489117 0.70109
0.489141 0.697824
0.489165 0.694566
0.489189 0.691316
0.489213 0.688074
0.489237 0.684838
0.489261 0.681609
0.489285 0.678385
0.489309 0.675167
0.489333 0.671955
0.489356 0.668747
0.48938 0.665544
0.489404 0.662344
0.489428 0.659148
0.489452 0.655955
0.489476 0.652764
0.4895 0.649576
0.489524 0.646389
0.489548 0.643204
0.489572 0.640019
0.489596 0.636835
0.48962 0.633651
0.489644 0.630467
0.489668 0.627281
0.489692 0.624095
0.489716 0.620906
0.48974 0.617716
0.489764 0.614523
0.489788 0.611327
0.489812 0.608127
0.489836 0.604924
0.48986 0.601716
0.489884 0.598504
0.489908 0.595286
0.489932 0.592063
0.489956 0.588834
0.48998 0.585598
0.490004 0.582356
0.490028 0.579117
0.490052 0.575888
0.490076 0.572668
0.4901 0.569456
0.490124 0.566251
0.490148 0.563052
0.490172 0.559858
0.490196 0.556669
0.49022 0.553483
0.490244 0.5503
0.490268 0.547119
0.490292 0.543939
0.490316 0.540759
0.49034 0.537578
0.490364 0.534396
0.490388 0.531212
0.490412 0.528024
0.490436 0.524832
0.490461 0.521635
0.490485 0.518433
0.490509 0.515224
0.490533 0.512007
0.490557 0.508782
0.490581 0.505547
0.490605 0.502303
0.490629 0.499048
0.490653 0.49578
0.490677 0.4925
0.490701 0.489207
0.490725 0.485899
0.490749 0.482576
0.490773 0.479237
0.490798 0.47588
0.490822 0.472506
0.490846 0.469113
0.49087 0.465701
0.490894 0.462268
0.490918 0.458814
0.490942 0.455337
0.490966 0.451838
0.49099 0.448314
0.491014 0.444762
0.491039 0.441162
0.491063 0.437517
0.491087 0.433827
0.491111 0.430097
0.491135 0.426327
0.491159 0.422521
0.491183 0.418682
0.491207 0.414811
0.491232 0.410912
0.491256 0.406986
0.49128 0.403037
0.491304 0.399066
0.491328 0.395077
0.491352 0.391071
0.491376 0.387052
0.4914 0.383022
0.491425 0.378983
0.491449 0.374938
0.491473 0.37089
0.491497 0.366841
0.491521 0.362793
0.491545 0.358749
0.49157 0.354712
0.491594 0.350684
0.491618 0.346667
0.491642 0.342665
0.491666 0.33868
0.49169 0.334713
0.491715 0.330769
0.491739 0.326849
0.491763 0.322956
0.491787 0.319092
0.491811 0.31526
0.491836 0.311463
0.49186 0.307703
0.491884 0.303983
0.491908 0.300304
0.491932 0.296671
0.491957 0.293085
0.491981 0.289548
0.492005 0.286063
0.492029 0.282597
0.492053 0.279135
0.492078 0.275681
0.492102 0.27224
0.492126 0.268814
0.49215 0.265409
0.492174 0.262026
0.492199 0.25867
0.492223 0.255345
0.492247 0.252054
0.492271 0.248802
0.492296 0.245591
0.49232 0.242426
0.492344 0.239311
0.492368 0.236248
0.492393 0.233242
0.492417 0.230297
0.492441 0.227416
0.492465 0.224603
0.49249 0.221862
0.492514 0.219191
0.492538 0.21657
0.492562 0.213995
0.492587 0.211464
0.492611 0.208976
0.492635 0.206528
0.492659 0.204119
0.492684 0.201748
0.492708 0.199412
0.492732 0.19711
0.492756 0.19484
0.492781 0.192601
0.492805 0.190391
0.492829 0.188208
0.492854 0.18605
0.492878 0.183916
0.492902 0.181805
0.492927 0.179714
0.492951 0.177641
0.492975 0.175586
0.492999 0.173546
0.493024 0.171521
0.493048 0.16951
0.493072 0.167513
0.493097 0.16553
0.493121 0.163561
0.493145 0.161606
0.49317 0.159665
0.493194 0.157736
0.493218 0.155822
0.493243 0.15392
0.493267 0.152031
0.493291 0.150154
0.493316 0.148291
0.49334 0.146439
0.493364 0.1446
0.493389 0.142773
0.493413 0.140957
0.493437 0.139153
0.493462 0.13736
0.493486 0.135579
0.49351 0.133809
0.493535 0.13205
0.493559 0.130301
0.493583 0.128563
0.493608 0.126835
0.493632 0.125118
0.493657 0.123411
0.493681 0.121713
0.493705 0.120025
0.49373 0.118346
0.493754 0.116677
0.493778 0.115017
0.493803 0.113366
0.493827 0.111723
0.493852 0.110089
0.493876 0.108464
0.4939 0.106846
0.493925 0.105237
0.493949 0.103636
0.493974 0.102042
0.493998 0.100455
0.494022 0.098868
0.494047 0.09727
0.494071 0.095663
0.494096 0.094047
0.49412 0.092424
0.494144 0.090797
0.494169 0.089166
0.494193 0.087532
0.494218 0.085898
0.494242 0.084264
0.494267 0.082633
0.494291 0.081006
0.494315 0.079383
0.49434 0.077767
0.494364 0.07616
0.494389 0.074562
0.494413 0.072975
0.494438 0.071401
0.494462 0.069841
0.494486 0.068297
0.494511 0.066769
0.494535 0.065261
0.49456 0.063772
0.494584 0.062305
0.494609 0.060861
0.494633 0.059441
0.494658 0.058048
0.494682 0.056682
0.494707 0.055345
0.494731 0.054039
0.494756 0.052765
0.49478 0.051524
0.494805 0.050318
0.494829 0.049149
0.494854 0.048018
0.494878 0.046927
0.494903 0.045876
0.494927 0.044868
0.494951 0.043904
0.494976 0.042986
0.495 0.042115
0.495025 0.041272
0.49505 0.040441
0.495074 0.039622
0.495099 0.038813
0.495123 0.038016
0.495148 0.03723
0.495172 0.036456
0.495197 0.035694
0.495221 0.034943
0.495246 0.034204
0.49527 0.033476
0.495295 0.03276
0.495319 0.032057
0.495344 0.031365
0.495368 0.030685
0.495393 0.030017
0.495417 0.029361
0.495442 0.028717
0.495466 0.028086
0.495491 0.027467
0.495516 0.02686
0.49554 0.026265
0.495565 0.025683
0.495589 0.025114
0.495614 0.024557
0.495638 0.024012
0.495663 0.02348
0.495688 0.022961
0.495712 0.022455
0.495737 0.021962
0.495761 0.021481
0.495786 0.021013
0.49581 0.020559
0.495835 0.020117
0.49586 0.019689
0.495884 0.019274
0.495909 0.018872
0.495933 0.018483
0.495958 0.018108
0.495983 0.017746
0.496007 0.017397
0.496032 0.017056
0.496056 0.016719
0.496081 0.016388
0.496106 0.016062
0.49613 0.015741
0.496155 0.015425
0.496179 0.015114
0.496204 0.014808
0.496229 0.014507
0.496253 0.014212
0.496278 0.013922
0.496303 0.013636
0.496327 0.013356
0.496352 0.013081
0.496376 0.012811
0.496401 0.012546
0.496426 0.012286
0.49645 0.012031
0.496475 0.011782
0.4965 0.011537
0.496524 0.011298
0.496549 0.011063
0.496574 0.010834
0.496598 0.01061
0.496623 0.010391
0.496648 0.010177
0.496672 0.009968
0.496697 0.009764
0.496722 0.009565
0.496746 0.009371
0.496771 0.009182
0.496796 0.008999
0.49682 0.00882
0.496845 0.008646
0.49687 0.008478
0.496894 0.008314
0.496919 0.008156
0.496944 0.008003
0.496968 0.007854
0.496993 0.007711
0.497018 0.007572
0.497043 0.007435
0.497067 0.007301
0.497092 0.007168
0.497117 0.007038
0.497141 0.00691
0.497166 0.006784
0.497191 0.00666
0.497216 0.006538
0.49724 0.006418
0.497265 0.0063
0.49729 0.006185
0.497315 0.006071
0.497339 0.005959
0.497364 0.00585
0.497389 0.005743
0.497413 0.005637
0.497438 0.005534
0.497463 0.005432
0.497488 0.005333
0.497512 0.005236
0.497537 0.00514
0.497562 0.005047
0.497587 0.004955
0.497611 0.004866
0.497636 0.004779
0.497661 0.004693
0.497686 0.00461
0.497711 0.004528
0.497735 0.004448
0.49776 0.00437
0.497785 0.004295
0.49781 0.004221
0.497834 0.004149
0.497859 0.004078
0.497884 0.00401
0.497909 0.003944
0.497934 0.003879
0.497958 0.003817
0.497983 0.003756
0.498008 0.003697
0.498033 0.003639
0.498058 0.003582
0.498082 0.003527
0.498107 0.003472
0.498132 0.003418
0.498157 0.003365
0.498182 0.003314
0.498206 0.003263
0.498231 0.003213
0.498256 0.003164
0.498281 0.003116
0.498306 0.003068
0.498331 0.003022
0.498355 0.002976
0.49838 0.002932
0.498405 0.002888
0.49843 0.002845
0.498455 0.002802
0.49848 0.00276
0.498504 0.002719
0.498529 0.002679
0.498554 0.00264
0.498579 0.002601
0.498604 0.002563
0.498629 0.002525
0.498654 0.002488
0.498679 0.002452
0.498703 0.002416
0.498728 0.002381
0.498753 0.002346
0.498778 0.002312
0.498803 0.002279
0.498828 0.002246
0.498853 0.002213
0.498878 0.002181
0.498902 0.00215
0.498927 0.002119
0.498952 0.002088
0.498977 0.002058
0.499002 0.002028
# -------------------
# GOES17_ABI Band CH064
# -------------------
0.575109 0.002014
0.575142 0.002035
0.575175 0.002057
0.575209 0.002078
0.575242 0.002099
0.575275 0.002121
0.575308 0.002143
0.575341 0.002165
0.575374 0.002188
0.575407 0.00221
0.57544 0.002233
0.575473 0.002256
0.575506 0.002279
0.57554 0.002303
0.575573 0.002326
0.575606 0.00235
0.575639 0.002374
0.575672 0.002398
0.575705 0.002422
0.575738 0.002446
0.575772 0.002471
0.575805 0.002496
0.575838 0.00252
0.575871 0.002545
0.575904 0.002571
0.575937 0.002596
0.575971 0.002621
0.576004 0.002647
0.576037 0.002673
0.57607 0.002701
0.576103 0.00273
0.576136 0.002759
0.57617 0.002788
0.576203 0.002817
0.576236 0.002847
0.576269 0.002876
0.576302 0.002906
0.576336 0.002937
0.576369 0.002967
0.576402 0.002998
0.576435 0.003029
0.576469 0.00306
0.576502 0.003091
0.576535 0.003123
0.576568 0.003155
0.576602 0.003187
0.576635 0.00322
0.576668 0.003252
0.576701 0.003285
0.576735 0.003318
0.576768 0.003352
0.576801 0.003385
0.576834 0.003419
0.576868 0.003454
0.576901 0.003488
0.576934 0.003523
0.576967 0.003558
0.577001 0.003593
0.577034 0.00363
0.577067 0.00367
0.577101 0.003711
0.577134 0.003752
0.577167 0.003794
0.577201 0.003836
0.577234 0.003878
0.577267 0.003921
0.577301 0.003965
0.577334 0.004009
0.577367 0.004053
0.577401 0.004097
0.577434 0.004142
0.577467 0.004188
0.577501 0.004234
0.577534 0.00428
0.577567 0.004327
0.577601 0.004374
0.577634 0.004421
0.577667 0.004469
0.577701 0.004517
0.577734 0.004565
0.577768 0.004614
0.577801 0.004663
0.577834 0.004713
0.577868 0.004763
0.577901 0.004813
0.577934 0.004864
0.577968 0.004915
0.578001 0.004966
0.578035 0.005022
0.578068 0.005081
0.578102 0.00514
0.578135 0.0052
0.578168 0.005261
0.578202 0.005323
0.578235 0.005385
0.578269 0.005447
0.578302 0.005511
0.578336 0.005575
0.578369 0.005639
0.578402 0.005704
0.578436 0.00577
0.578469 0.005837
0.578503 0.005903
0.578536 0.005971
0.57857 0.006039
0.578603 0.006107
0.578637 0.006176
0.57867 0.006246
0.578704 0.006316
0.578737 0.006386
0.578771 0.006458
0.578804 0.006529
0.578838 0.006601
0.578871 0.006674
0.578905 0.006746
0.578938 0.00682
0.578972 0.006894
0.579005 0.006969
0.579039 0.007053
0.579072 0.007138
0.579106 0.007224
0.579139 0.00731
0.579173 0.007398
0.579206 0.007486
0.57924 0.007575
0.579274 0.007665
0.579307 0.007756
0.579341 0.007848
0.579374 0.00794
0.579408 0.008033
0.579441 0.008127
0.579475 0.008222
0.579509 0.008317
0.579542 0.008413
0.579576 0.00851
0.579609 0.008607
0.579643 0.008705
0.579677 0.008804
0.57971 0.008903
0.579744 0.009003
0.579777 0.009103
0.579811 0.009204
0.579845 0.009306
0.579878 0.009408
0.579912 0.009511
0.579945 0.009614
0.579979 0.009718
0.580013 0.009825
0.580046 0.009941
0.58008 0.010059
0.580114 0.010177
0.580147 0.010296
0.580181 0.010416
0.580215 0.010537
0.580248 0.010658
0.580282 0.010781
0.580316 0.010905
0.580349 0.01103
0.580383 0.011155
0.580417 0.011282
0.58045 0.011409
0.580484 0.011538
0.580518 0.011667
0.580552 0.011797
0.580585 0.011929
0.580619 0.012061
0.580653 0.012194
0.580686 0.012329
0.58072 0.012464
0.580754 0.0126
0.580788 0.012737
0.580821 0.012875
0.580855 0.013014
0.580889 0.013155
0.580923 0.013296
0.580956 0.013438
0.58099 0.013581
0.581024 0.013727
0.581058 0.013883
0.581091 0.014046
0.581125 0.014212
0.581159 0.014379
0.581193 0.014547
0.581226 0.014717
0.58126 0.014889
0.581294 0.015063
0.581328 0.015238
0.581362 0.015415
0.581395 0.015593
0.581429 0.015773
0.581463 0.015955
0.581497 0.016138
0.581531 0.016323
0.581564 0.016509
0.581598 0.016697
0.581632 0.016887
0.581666 0.017078
0.5817 0.01727
0.581734 0.017464
0.581767 0.01766
0.581801 0.017857
0.581835 0.018055
0.581869 0.018255
0.581903 0.018457
0.581937 0.01866
0.581971 0.018864
0.582004 0.01907
0.582038 0.019282
0.582072 0.019502
0.582106 0.01973
0.58214 0.019966
0.582174 0.020206
0.582208 0.020447
0.582242 0.020691
0.582276 0.020937
0.582309 0.021186
0.582343 0.021437
0.582377 0.021691
0.582411 0.021947
0.582445 0.022205
0.582479 0.022466
0.582513 0.022729
0.582547 0.022995
0.582581 0.023263
0.582615 0.023534
0.582649 0.023807
0.582683 0.024082
0.582717 0.02436
0.582751 0.024641
